Track,Matcher,Type,Macro Precision (P),Macro Recall (R),Residual Macro Recall (R+),Macro F1,Micro Precision (P),Micro Recall (R),Residual Micro Recall (R+),Micro F1,"# of TP","# of Residual TP","# of FP","# of FN","# of Correspondences",Total Runtime,Total Runtime(HH:MM:SS)
knowledgegraph,alod2vecmatcher,ALL,1.0,0.7984496124031008,0.49019607843137253,0.8879310344827586,1.0,0.7984496124031008,0.49019607843137253,0.8879310344827586,103,25,0,26,77903,253559441005,00:04:13
knowledgegraph,alod2vecmatcher,CLASSES,1.0,0.7984496124031008,0.49019607843137253,0.8879310344827586,1.0,0.7984496124031008,0.49019607843137253,0.8879310344827586,103,25,0,26,103,-,-
knowledgegraph,alod2vecmatcher,PROPERTIES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,-,-
knowledgegraph,alod2vecmatcher,INSTANCES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,77800,-,-
knowledgegraph,AML,ALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,129,0,319278781101,00:05:19
knowledgegraph,AML,CLASSES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,129,0,-,-
knowledgegraph,AML,PROPERTIES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,-,-
knowledgegraph,AML,INSTANCES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,-,-
knowledgegraph,logmap-melt,ALL,0.9903846153846154,0.7984496124031008,0.5098039215686274,0.8841201716738197,0.9903846153846154,0.7984496124031008,0.5098039215686274,0.8841201716738197,103,26,1,26,105,199734557376,00:03:19
knowledgegraph,logmap-melt,CLASSES,0.9903846153846154,0.7984496124031008,0.5098039215686274,0.8841201716738197,0.9903846153846154,0.7984496124031008,0.5098039215686274,0.8841201716738197,103,26,1,26,105,-,-
knowledgegraph,logmap-melt,PROPERTIES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,-,-
knowledgegraph,logmap-melt,INSTANCES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,-,-
knowledgegraph,KGMatcher,ALL,0.9672131147540983,0.9147286821705426,0.7843137254901961,0.9402390438247012,0.9672131147540983,0.9147286821705426,0.7843137254901961,0.9402390438247012,118,40,4,11,69633,6935787582619,01:55:35
knowledgegraph,KGMatcher,CLASSES,0.9672131147540983,0.9147286821705426,0.7843137254901961,0.9402390438247012,0.9672131147540983,0.9147286821705426,0.7843137254901961,0.9402390438247012,118,40,4,11,122,-,-
knowledgegraph,KGMatcher,PROPERTIES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,-,-
knowledgegraph,KGMatcher,INSTANCES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,69511,-,-
knowledgegraph,lsmatch,ALL,0.9901960784313726,0.7829457364341085,0.45098039215686275,0.8744588744588744,0.9901960784313726,0.7829457364341085,0.45098039215686275,0.8744588744588744,101,23,1,28,102,1005508146273,00:16:45
knowledgegraph,lsmatch,CLASSES,0.9901960784313726,0.7829457364341085,0.45098039215686275,0.8744588744588744,0.9901960784313726,0.7829457364341085,0.45098039215686275,0.8744588744588744,101,23,1,28,102,-,-
knowledgegraph,lsmatch,PROPERTIES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,-,-
knowledgegraph,lsmatch,INSTANCES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,-,-
knowledgegraph,wiktionarymatcher,ALL,1.0,0.7984496124031008,0.49019607843137253,0.8879310344827586,1.0,0.7984496124031008,0.49019607843137253,0.8879310344827586,103,25,0,26,77903,272506835215,00:04:32
knowledgegraph,wiktionarymatcher,CLASSES,1.0,0.7984496124031008,0.49019607843137253,0.8879310344827586,1.0,0.7984496124031008,0.49019607843137253,0.8879310344827586,103,25,0,26,103,-,-
knowledgegraph,wiktionarymatcher,PROPERTIES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,-,-
knowledgegraph,wiktionarymatcher,INSTANCES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,77800,-,-
knowledgegraph,ONTmap,ALL,0.9008264462809917,0.8449612403100775,0.6078431372549019,0.8719999999999999,0.9008264462809917,0.8449612403100775,0.6078431372549019,0.8719999999999999,109,31,12,20,123,496177108477,00:08:16
knowledgegraph,ONTmap,CLASSES,0.9008264462809917,0.8449612403100775,0.6078431372549019,0.8719999999999999,0.9008264462809917,0.8449612403100775,0.6078431372549019,0.8719999999999999,109,31,12,20,123,-,-
knowledgegraph,ONTmap,PROPERTIES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,-,-
knowledgegraph,ONTmap,INSTANCES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,-,-
knowledgegraph,AMD,ALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,129,101,1107218433429,00:18:27
knowledgegraph,AMD,CLASSES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,129,0,-,-
knowledgegraph,AMD,PROPERTIES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,-,-
knowledgegraph,AMD,INSTANCES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,-,-
knowledgegraph,atmatcher,ALL,1.0,0.7984496124031008,0.49019607843137253,0.8879310344827586,1.0,0.7984496124031008,0.49019607843137253,0.8879310344827586,103,25,0,26,91896,196902189197,00:03:16
knowledgegraph,atmatcher,CLASSES,1.0,0.7984496124031008,0.49019607843137253,0.8879310344827586,1.0,0.7984496124031008,0.49019607843137253,0.8879310344827586,103,25,0,26,104,-,-
knowledgegraph,atmatcher,PROPERTIES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,-,-
knowledgegraph,atmatcher,INSTANCES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,91792,-,-
